timestamp,rmssd,coverage,low_frequency,high_frequency
2025-04-06T00:25:00,164.005,0.972,7087.394,3728.311
2025-04-06T00:30:00,130.934,0.774,6260.883,1877.366
2025-04-06T00:35:00,134.098,0.917,4268.069,3064.225
2025-04-06T00:40:00,145.766,0.955,2975.297,3091.277
2025-04-06T00:45:00,142.779,0.997,858.139,2629.991
2025-04-06T00:50:00,133.854,0.938,5293.463,2011.839
2025-04-06T00:55:00,128.988,0.896,6018.961,2544.109
2025-04-06T01:00:00,126.004,1.006,4394.962,2567.674
2025-04-06T01:05:00,146.153,1.001,2002.991,2772.685
2025-04-06T01:10:00,150.644,1.004,4004.919,2857.42
2025-04-06T01:15:00,154.18,1.003,1249.964,3600.69
2025-04-06T01:20:00,169.398,0.992,2409.535,4361.077
2025-04-06T01:25:00,182.613,1.001,1457.472,5246.514
2025-04-06T01:30:00,144.125,0.85,4766.535,4245.647
2025-04-06T01:35:00,167.731,0.992,9459.35,5196.501
2025-04-06T01:40:00,158.74,0.987,7368.286,4009.637
2025-04-06T01:45:00,132.359,1.007,3540.831,3150.28
2025-04-06T01:50:00,121.591,0.992,2118.997,1628.633
2025-04-06T01:55:00,135.819,0.986,4416.824,3242.549
2025-04-06T02:00:00,145.489,0.903,1291.476,2182.476
2025-04-06T02:05:00,162.497,1.001,1448.431,5118.788
2025-04-06T02:10:00,162.079,0.993,2629.415,3977.858
2025-04-06T02:15:00,151.438,1.005,861.381,3138.448
2025-04-06T02:20:00,158.482,1.003,888.103,3978.455
2025-04-06T02:25:00,176.496,1.002,1862.634,5504.834
2025-04-06T02:30:00,175.334,1.004,1313.612,5683.876
2025-04-06T02:35:00,166.274,1.003,2247.675,5036.557
2025-04-06T02:40:00,188.892,0.993,911.588,6204.197
2025-04-06T02:45:00,181.761,0.996,1627.502,5490.848
2025-04-06T02:50:00,182.24,1.006,2825.239,5631.348
2025-04-06T02:55:00,186.024,0.983,2066.038,5859.573
2025-04-06T03:00:00,89.819,0.941,5170.545,1280.083
2025-04-06T03:05:00,151.213,0.994,4067.368,4348.327
2025-04-06T03:10:00,147.821,0.924,5097.975,3738.104
2025-04-06T03:15:00,133.113,0.979,7478.517,2052.921
2025-04-06T03:20:00,164.946,1.004,1476.172,5066.43
2025-04-06T03:25:00,189.604,0.896,8626.037,5853.03
2025-04-06T03:30:00,200.4,1.004,4866.759,8657.457
2025-04-06T03:35:00,171.462,0.926,6236.65,5426.532
2025-04-06T03:40:00,88.061,0.995,4922.222,1161.754
2025-04-06T03:45:00,124.489,0.995,9149.209,2809.732
2025-04-06T03:50:00,144.445,0.988,7812.726,4216.909
2025-04-06T03:55:00,205.808,0.98,8232.306,8130.324
2025-04-06T04:00:00,180.153,0.975,6462.141,6419.887
2025-04-06T04:05:00,192.434,0.994,12163.692,6409.804
2025-04-06T04:10:00,202.484,1.001,2327.249,7248.955
2025-04-06T04:15:00,144.033,0.901,12282.421,2207.867
2025-04-06T04:20:00,184.246,0.727,3657.665,5461.585
2025-04-06T04:40:00,133.178,0.927,5053.082,3566.395
2025-04-06T04:45:00,155.74,0.972,4950.445,3649.465
2025-04-06T04:50:00,156.464,0.98,8028.956,3860.542
2025-04-06T04:55:00,154.566,0.973,9630.932,3398.816
2025-04-06T05:00:00,94.405,0.989,3739.067,1242.689
2025-04-06T05:05:00,123.945,0.924,9892.724,2491.332
2025-04-06T05:10:00,131.514,0.98,6000.496,3071.899
2025-04-06T05:15:00,122.899,0.969,7941.419,2644.856
2025-04-06T05:20:00,176.023,0.954,6140.588,7408.155
2025-04-06T05:25:00,179.29,1.004,7135.417,7276.035
2025-04-06T05:30:00,179.766,1.004,5467.461,6376.206
2025-04-06T05:35:00,193.508,0.952,7669.588,8833.849
2025-04-06T05:40:00,219.189,0.998,6525.663,9038.204
2025-04-06T05:45:00,192.271,1.003,7872.034,6972.604
2025-04-06T05:50:00,208.741,0.993,7440.211,7192.506
2025-04-06T05:55:00,223.175,1.002,3445.654,10217.255
2025-04-06T06:00:00,211.81,0.817,9828.2,7433.984
2025-04-06T06:05:00,130.28,0.989,7324.919,3593.832
2025-04-06T06:10:00,125.395,1,8898.298,2609.622
2025-04-06T06:15:00,117.842,0.938,4430.118,3448.305
2025-04-06T06:20:00,150.925,0.926,5870.314,2023.552
2025-04-06T06:25:00,177.429,0.927,6738.058,4319.981
2025-04-06T06:30:00,186.654,0.966,7726.325,7072.546
2025-04-06T06:35:00,173.716,1.004,10025.556,6176.384
2025-04-06T06:40:00,168.281,0.908,8467.048,5345.523
2025-04-06T06:45:00,219.802,0.968,6661.046,11714.869
2025-04-06T06:50:00,203.473,1.004,5899.728,11681.369
2025-04-06T06:55:00,172.018,0.921,10123.81,5288.711
2025-04-06T07:00:00,184.857,0.971,5227.887,7342.732
2025-04-06T07:05:00,161.261,0.909,5271.385,4172.791
2025-04-06T07:10:00,150.327,0.941,9286.74,4257.869
2025-04-06T07:15:00,203.564,0.959,3400.489,7660.315
2025-04-06T07:20:00,212.098,0.908,8567.115,10276.937
2025-04-06T07:25:00,200.913,0.973,5991.91,9056.932
2025-04-06T07:30:00,199.909,0.99,7491.251,7598.019
2025-04-06T07:35:00,180.845,0.997,4608.189,7534.703
2025-04-06T07:40:00,187.597,0.973,5530.649,5720.501
2025-04-06T07:45:00,197.022,1.004,5269.545,8374.549
2025-04-06T07:50:00,196.835,1.001,5979.357,7356.012
2025-04-06T07:55:00,131.859,0.927,10708.111,4530.082
2025-04-06T08:00:00,174.928,0.994,7382.74,6604.357
2025-04-06T08:05:00,166.067,0.828,4967.179,4827.159
2025-04-23T21:55:00,67.89,0.874,2785.659,945.723
2025-04-23T22:00:00,61.898,0.966,1221.51,631.303
2025-04-23T22:05:00,79.332,0.981,1753.901,1411.099
2025-04-23T22:10:00,108.367,1.004,1385.201,2618.641
2025-04-23T22:15:00,103.952,1.002,1325.498,2146.159
2025-04-23T22:20:00,112.052,0.72,1097.303,2107.915
2025-04-23T22:25:00,99.739,0.995,2207.096,1925.279
2025-04-23T22:30:00,105.729,1.002,952.803,2041.951
2025-04-23T22:35:00,113.874,0.83,1173.884,2195.482
2025-04-23T22:40:00,247.664,0.877,3530.485,5490.236
2025-04-23T22:45:00,280.09,0.822,10565.556,8538.873
2025-04-23T22:50:00,335.523,0.785,13858.549,12438.368
2025-04-23T22:55:00,337.86,0.778,9886.845,12932.983
2025-04-23T23:00:00,372.502,0.742,15561.785,18499.471
2025-04-23T23:05:00,193.158,0.776,3442.337,3864.458
2025-04-23T23:10:00,141.579,1.005,4470.269,4305.62
2025-04-23T23:15:00,135.582,1.003,2699.57,5114.734
2025-04-23T23:20:00,115.439,0.767,3673.466,1223.889
2025-04-23T23:45:00,117.112,0.952,2573.249,3167.457
2025-04-23T23:50:00,141.638,0.955,2694.306,4642.564
2025-04-23T23:55:00,130.13,0.978,3302.017,3565.231
2025-04-24T00:00:00,138.353,0.935,2591.462,3669.444
2025-04-24T00:05:00,147.392,0.993,3158.126,4508.727
2025-04-24T00:10:00,147.108,0.919,7781.448,3202.517
2025-04-24T00:15:00,125.853,1.002,1408.574,2438.776
2025-04-24T00:20:00,133.566,0.989,1047.633,2522.736
2025-04-24T00:25:00,139.016,1.003,871.327,3334.422
2025-04-24T00:30:00,150.029,1.002,1517.768,4056.23
2025-04-24T00:35:00,154.751,0.995,1192.617,3801.831
2025-04-24T00:40:00,160.282,0.918,2695.241,3727.364
2025-04-24T00:45:00,160.828,0.961,4932.758,4710.231
2025-04-24T00:50:00,176.467,0.942,3474.789,6397.773
2025-04-24T00:55:00,136.266,0.925,3912.485,4194.984
2025-04-24T01:00:00,115.495,0.922,5444.924,2604.126
2025-04-24T01:05:00,131.804,0.941,4259.621,2523.016
2025-04-24T01:10:00,128.883,1.002,2144.689,2757.663
2025-04-24T01:15:00,143.036,0.921,4316.953,3344.168
2025-04-24T01:20:00,141.314,0.994,4822.801,4264.439
2025-04-24T01:25:00,146.842,0.995,2675.974,4933.077
2025-04-24T01:30:00,133.522,1.005,2722.084,4026.686
2025-04-24T01:35:00,111.844,0.995,3569.551,2470.264
2025-04-24T01:40:00,137.287,1.002,6262.688,5045.414
2025-04-24T01:45:00,98.557,0.897,5906.246,1042.82
2025-04-24T01:50:00,121.318,1.002,4618.713,3479.089
2025-04-24T01:55:00,99.279,0.991,3284.697,1694.288
2025-04-24T02:00:00,89.37,0.963,3023.655,1429.207
2025-04-24T02:05:00,87.408,0.923,5485.295,1560.406
2025-04-24T02:10:00,99.7,0.938,3219.35,2308.709
2025-04-24T02:15:00,74.93,0.967,3568.799,1390.9
2025-04-24T02:20:00,97.376,0.945,1819.673,1613.574
2025-04-24T02:25:00,95.659,1.003,1977.435,2018.361
2025-04-24T02:30:00,111.342,1.004,3633.13,2772.617
2025-04-24T02:35:00,109.337,1.003,1895.179,2623.043
2025-04-24T02:40:00,105.277,1.004,3058.571,2247.745
2025-04-24T02:45:00,107.731,0.994,2852.668,2441.217
2025-04-24T02:50:00,107.513,1.004,2714.129,2396.12
2025-04-24T02:55:00,65.864,0.92,633.121,985.263
2025-04-24T03:00:00,171.52,0.969,4264.745,6825.508
2025-04-24T03:05:00,108.206,0.985,6187.225,2226.256
2025-04-24T03:10:00,120.07,0.951,5714.759,3468.447
2025-04-24T03:15:00,101.442,0.899,2216.226,1874.633
2025-04-24T03:20:00,95.285,0.912,3813.479,1986.678
2025-04-24T03:25:00,142.041,0.975,6769.267,3788.638
2025-04-24T03:30:00,109.924,1.003,2527.138,2696.105
2025-04-24T03:35:00,104.224,1.001,2774.315,2710.98
2025-04-24T03:40:00,120.71,0.994,2917.349,3523.792
2025-04-24T03:45:00,107.385,1.002,1842.338,2518.292
2025-04-24T03:55:00,98.041,0.85,4275.777,1733.158
2025-04-24T04:00:00,112.512,0.742,3560.213,1516.145
2025-04-24T04:15:00,100.087,0.9,4210.028,1472.222
2025-04-24T04:20:00,195.383,0.703,10674.894,6014.763
2025-04-24T04:25:00,165.918,0.88,4118.084,4448.352
2025-04-24T04:30:00,139.189,0.892,6602.274,3188.228
2025-04-24T04:35:00,155.805,0.803,5100.445,4940.919
2025-04-24T04:40:00,159.056,0.782,8442.033,2177.133
2025-04-24T04:45:00,160.433,0.719,13838.034,2599.725
2025-04-24T04:50:00,134.701,0.745,8801.601,2504.448
2025-04-24T05:00:00,86.674,0.731,1936.122,825.129
2025-04-24T05:05:00,102.244,0.765,11474.533,2217.812
2025-04-24T05:10:00,100.841,0.782,7434.784,1716.413
2025-04-24T22:15:00,33.037,0.82,223.745,154.579
2025-04-24T22:20:00,40.445,0.899,939.874,537.452
2025-04-24T22:25:00,40.414,1.002,223.659,344.594
2025-04-24T22:30:00,42.439,0.992,172.636,371.153
2025-04-24T22:35:00,37.012,0.981,153.11,317.611
2025-04-24T22:40:00,43.767,0.998,283.841,436.95
2025-04-24T22:45:00,36.445,0.996,106.753,310.151
2025-04-24T22:50:00,36.935,0.989,140.32,310.493
2025-04-24T22:55:00,41.066,0.995,159.821,412.366
2025-04-24T23:00:00,35.154,0.958,279.014,329.378
2025-04-24T23:05:00,28.724,0.911,1213.529,212.276
2025-04-24T23:10:00,29.985,1.001,188.646,205.242
2025-04-24T23:15:00,36.511,0.902,1121.472,406.592
2025-04-24T23:20:00,30.482,0.945,1018.123,158.861
2025-04-24T23:25:00,27.888,0.968,517.652,195.619
2025-04-24T23:30:00,23.051,0.969,238.536,146.17
2025-04-24T23:35:00,30.61,0.954,1037.729,341.162
2025-04-24T23:40:00,28.964,0.833,1213.377,131.301
2025-04-24T23:45:00,28.205,0.939,604.877,159.046
2025-04-24T23:50:00,22.016,0.993,714.255,105.076
2025-04-24T23:55:00,23.612,1.001,300.135,144.373
2025-04-25T00:00:00,25.623,1.001,303.717,171.496
2025-04-25T00:05:00,28.896,0.99,189.693,193.527
2025-04-25T00:10:00,29.924,1.004,178.011,215.423
2025-04-25T00:15:00,28.368,0.981,289.43,190.863
2025-04-25T00:20:00,30.909,0.995,299.783,224.162
2025-04-25T00:25:00,33.275,0.867,644.481,182.667
2025-04-25T00:30:00,33.901,0.877,1138.293,402.14
2025-04-25T00:35:00,22.961,0.882,267.123,95.161
2025-04-25T00:40:00,26.139,0.873,419.771,166.985
2025-04-25T00:45:00,19.796,0.815,247.663,88.247
2025-04-25T00:50:00,29.3,0.931,339.55,153.238
2025-04-25T00:55:00,26.228,0.918,398.376,151.327
2025-04-25T01:00:00,25.018,0.996,441.038,158.114
2025-04-25T01:05:00,27.523,0.963,629.889,183.924
2025-04-25T01:10:00,34.826,1.001,130.599,286.388
2025-04-25T01:15:00,35.899,1.002,213.657,301.868
2025-04-25T01:20:00,39.092,1.003,670.011,378.645
2025-04-25T01:25:00,41.508,0.992,168,415.319
2025-04-25T01:30:00,46.266,0.989,297.277,561.717
2025-04-25T01:35:00,44.165,1.004,271.129,439.99
2025-04-25T01:40:00,45.599,1.003,261.38,496.701
2025-04-25T01:45:00,48.029,1.003,257.512,530.707
2025-04-25T01:50:00,56.891,1,353.444,676.394
2025-04-25T01:55:00,49.538,0.995,593.915,495.032
2025-04-25T02:00:00,46.117,0.953,201.21,517.607
2025-04-25T02:05:00,58.724,0.905,1919.913,368.383
2025-04-25T02:15:00,47.5,0.801,1996.375,332.881
2025-04-25T02:20:00,36.757,0.954,1121.579,333.5
2025-04-25T02:25:00,44.557,0.927,775.312,459.209
2025-04-25T02:30:00,47.706,0.942,2773.727,679.08
2025-04-25T02:35:00,43.301,0.959,275.418,466.725
2025-04-25T02:40:00,57.944,0.97,1832.387,680.854
2025-04-25T02:45:00,49.332,0.938,1565.91,486.38
2025-04-25T02:50:00,49.948,0.944,3590.238,760.279
2025-04-25T02:55:00,63.875,0.923,3022.501,624.401
2025-04-25T03:00:00,67.258,0.898,1573.259,733.437
2025-04-25T03:05:00,50.735,0.961,1454.796,576.917
2025-04-25T03:10:00,59.973,0.909,2980.71,677.537
2025-04-25T03:15:00,56.755,0.928,998.099,397.814
2025-04-25T03:20:00,43.82,0.942,1315.315,356.672
2025-04-25T03:25:00,39.931,0.986,729.524,370.167
2025-04-25T03:30:00,48.035,0.937,2726.621,464.121
2025-04-25T03:35:00,43.654,0.985,1742.824,272.353
2025-04-25T03:40:00,62.214,0.963,1972.224,575.188
2025-04-25T03:45:00,56.52,0.992,1187.034,650.323
2025-04-25T03:50:00,54.627,0.985,1642.077,491.544
2025-04-25T03:55:00,48.412,0.979,698.93,441.53
2025-04-25T04:00:00,47.938,0.981,349.655,497.978
2025-04-25T04:05:00,47.014,0.942,582.074,433.011
2025-04-25T04:10:00,43.286,0.963,476.24,403.151
2025-04-25T04:15:00,51.937,0.938,443.926,571.307
2025-04-25T04:20:00,47.835,0.953,620.577,440.105
2025-04-25T04:25:00,57.213,0.98,3641.145,840.687
2025-04-25T04:30:00,46.659,0.981,3367.628,385.671
2025-04-25T04:35:00,55.157,0.969,2762.059,732.162
2025-04-25T04:40:00,45.768,0.963,1858.252,467.745
2025-04-25T04:45:00,41.901,0.993,1825.442,324.68
2025-04-25T04:50:00,38.854,0.922,632.071,276.232
2025-04-25T04:55:00,36.124,0.972,634.244,315.607
2025-04-25T05:00:00,47.421,0.979,2407.292,610.351
2025-04-25T05:05:00,40.577,0.969,1367.746,328.908
2025-04-25T05:10:00,55.575,0.741,3142.325,888.837
2025-04-25T22:20:00,39.525,0.754,266.433,132.987
2025-04-25T22:25:00,43.314,0.882,382.429,585.978
2025-04-25T22:30:00,45.897,0.931,1275.198,712.212
2025-04-25T22:35:00,39.735,0.935,546.257,365.373
2025-04-25T22:40:00,34.8,0.983,397.316,332.669
2025-04-25T22:45:00,40.115,0.985,291.899,442.427
2025-04-25T22:50:00,38.194,0.978,224.515,457.886
2025-04-25T22:55:00,35.755,1.004,253.614,353.202
2025-04-25T23:00:00,31.32,0.703,279.509,81.574
2025-04-25T23:05:00,37.758,0.997,1354.633,239.56
2025-04-25T23:15:00,47.794,0.772,361.709,495.081
2025-04-25T23:20:00,33.276,0.978,233.433,248.749
2025-04-25T23:25:00,38.424,0.935,214.667,308.586
2025-04-25T23:30:00,34.669,0.904,1276.987,281.86
2025-04-25T23:35:00,37.928,0.81,1315.04,373.751
2025-04-25T23:40:00,33.683,0.843,626.125,196.616
2025-04-25T23:45:00,31.553,0.845,1134.021,255.148
2025-04-25T23:50:00,34.121,0.882,2485.959,438.596
2025-04-26T00:00:00,59.169,0.826,2614.902,519.958
2025-04-26T00:05:00,47.998,0.958,2070.531,494.987
2025-04-26T00:10:00,53.091,0.91,3134.91,544.182
2025-04-26T00:15:00,46.409,0.997,1904.116,395.452
2025-04-26T00:20:00,57.549,0.947,2169.281,643.227
2025-04-26T00:25:00,63.411,0.975,2268.191,617.355
2025-04-26T00:30:00,49.8,0.971,1480.899,627.533
2025-04-26T00:35:00,79.963,0.927,2294.522,1555.968
2025-04-26T00:40:00,113.618,0.988,1979.445,2376.188
2025-04-26T00:45:00,123.031,1.005,1264.248,2556.686
2025-04-26T00:50:00,124.477,0.995,1258.198,2957.321
2025-04-26T00:55:00,119.633,1.002,1203.973,2902.575
2025-04-26T01:00:00,125.103,1.004,825.33,3340.846
2025-04-26T01:05:00,120.81,1.005,1473.846,3161.356
2025-04-26T01:10:00,115.861,0.993,1337.391,2772.204
2025-04-26T01:15:00,120.799,1.001,1201.342,3010.53
2025-04-26T01:20:00,120.552,1.003,743.146,3108.785
2025-04-26T01:25:00,118.705,0.938,1137.946,3049.286
2025-04-26T01:30:00,84.171,0.995,2002.486,1537.487
2025-04-26T01:35:00,72.929,1.005,3002.611,1104.461
2025-04-26T01:40:00,101.901,0.916,4560.736,2251.36
2025-04-26T01:45:00,97.801,0.964,4095.238,2213.733
2025-04-26T01:50:00,81.046,0.973,2200.807,1343.41
2025-04-26T01:55:00,75.775,1.001,3061.048,962.655
2025-04-26T02:00:00,97.249,1.005,1582.57,1623.49
2025-04-26T02:05:00,93.809,1.003,3001.477,1519.471
2025-04-26T02:10:00,95.516,0.958,1403.785,1405.696
2025-04-26T02:15:00,83.327,0.947,1353.003,1415.997
2025-04-26T02:20:00,91.629,1.003,2056.85,1364.52
2025-04-26T02:25:00,80.175,1.002,1695.468,1114.286
2025-04-26T02:30:00,70.212,1.004,2000.325,734.934
2025-04-26T02:35:00,86.911,0.951,3196.215,1352.91
2025-04-26T02:40:00,67.183,0.953,1894.996,1119.284
2025-04-26T02:45:00,42.042,0.952,1010.245,314.052
2025-04-26T02:50:00,54.492,0.933,1556.151,744.532
2025-04-26T02:55:00,71.866,0.902,3209.825,682.433
2025-04-26T03:00:00,77.449,0.88,2295.729,1155.994
2025-04-26T03:05:00,98.315,0.957,4075.949,1858.373
2025-04-26T03:10:00,88.121,0.949,5009.436,1592.116
2025-04-26T03:15:00,80.413,0.992,2461.627,1225.295
2025-04-26T03:20:00,68.813,1.005,2902.696,1027.695
2025-04-26T03:25:00,68.233,1.001,1444.19,1180.129
2025-04-26T03:30:00,75.705,1.006,2106.047,1242.806
2025-04-26T03:35:00,79.537,0.987,2015.564,1324.551
2025-04-26T03:40:00,68.529,1.004,1833.926,1029.601
2025-04-26T03:45:00,80.547,1.002,1580.984,1187.671
2025-04-26T03:50:00,68.772,1,1363.224,1105.148
2025-04-26T03:55:00,67.456,1.002,1080.186,998.732
2025-04-26T04:00:00,86.788,0.951,4489.169,1210.031
2025-04-26T04:05:00,77.903,0.945,2220.849,1034.476
2025-04-26T04:10:00,92.341,0.947,3252.897,1382.248
2025-04-26T04:15:00,64.794,0.909,2375.33,812.995
2025-04-26T04:20:00,70.299,0.997,2999.784,1107.586
2025-04-26T04:25:00,83.601,0.958,1765.116,966.983
2025-04-26T04:30:00,62.94,0.933,1456.859,854.141
2025-04-26T04:35:00,79.723,0.972,4894.633,1425.944
2025-04-26T04:40:00,82.439,0.978,4649.973,1496.096
2025-04-26T04:45:00,53.943,0.993,2534.744,701.979
2025-04-26T04:50:00,78.626,0.937,3289.135,1349.155
2025-04-26T04:55:00,74.216,1.002,6459.96,1283.631
2025-04-26T05:00:00,93.89,1.005,6042.971,1726.048
2025-04-26T05:05:00,71.825,1.001,2424.417,1017.213
2025-04-26T05:10:00,71.715,0.993,2689.876,877.48
2025-04-26T05:15:00,72.646,0.89,6601.887,988.31
2025-04-26T05:20:00,83.737,0.934,4650.544,1349.935
2025-04-26T05:25:00,52.811,1.003,2738.774,658.187
2025-04-26T05:30:00,51.69,0.984,5873.034,617.786
2025-04-26T05:35:00,59.646,0.973,4828.46,628.665
2025-04-26T05:40:00,62.181,0.995,2311.184,978.981
2025-04-26T05:45:00,61.223,0.981,2145.666,806.719
2025-04-26T05:50:00,50.384,0.969,1157.011,445.982
2025-04-26T05:55:00,58.688,0.95,2138.856,870.359
2025-04-26T06:00:00,54.105,1.002,417.517,804.495
2025-04-26T06:05:00,53.67,0.986,592.128,798.947
2025-04-26T06:10:00,52.166,0.985,809.571,804.169
2025-04-26T06:15:00,84.104,0.937,4188.654,1574.934
2025-04-26T06:20:00,69.222,0.925,2449.906,1026.487
2025-04-26T06:25:00,69.389,0.973,4138,1079.252
2025-04-26T06:30:00,58.48,0.948,4041.98,873.955
2025-04-26T06:35:00,60.243,0.931,3507.584,550.342
2025-04-26T06:40:00,56.43,0.984,2949.197,705.835
2025-04-26T06:45:00,47.508,0.985,3329.752,467.706
2025-04-26T06:50:00,60.904,0.89,3474.176,621.139
2025-04-26T06:55:00,67.558,0.987,3072.568,841.06
2025-04-26T07:00:00,57.199,0.972,2522.912,682.571
2025-04-26T07:05:00,58.772,0.96,2487.452,557.344
2025-04-26T07:10:00,66.168,1.002,6879.164,902.789
2025-04-26T07:25:00,61.065,0.802,1840.158,575.511
2025-04-26T07:30:00,59.045,0.989,1032.758,766.592
2025-04-26T07:35:00,71.241,1.004,2331.699,1136.129
2025-04-26T07:40:00,62.474,0.992,600.905,833.516
2025-04-26T07:45:00,70.974,1.004,1256.974,1158.306
2025-04-26T07:50:00,69.778,1,1317.395,1097.979
2025-04-26T08:00:00,91.875,0.807,2998.445,1294.452
2025-04-26T08:05:00,83.863,0.852,3319.921,1020.748
2025-04-26T08:10:00,81.56,0.882,6427.861,1788.898
2025-04-26T08:15:00,92.586,0.949,4482.074,2900.699
2025-04-26T08:20:00,76.4,0.896,3940.595,1430.676
2025-04-26T08:25:00,92.704,0.932,3427.499,1462.612
2025-04-26T08:30:00,89.504,0.939,4951.638,1444.915
2025-04-26T08:35:00,87.411,0.996,3986.276,1215.217
2025-04-26T08:40:00,91.461,0.942,6254.942,1748.946
2025-04-26T08:45:00,144.406,0.824,9342.947,2537.965
2025-04-26T08:50:00,83.333,1.002,3831.315,1547.541
2025-04-26T08:55:00,65.44,0.963,7065.985,1111.526
2025-04-26T09:00:00,62.616,0.969,3822.804,969.188
2025-04-26T09:05:00,74.547,0.924,2436.999,1013.023
2025-04-26T09:10:00,65.501,0.983,3785.856,886.753
2025-04-26T09:20:00,72.572,1.002,4000.829,1129.753
2025-04-26T09:25:00,83.148,0.962,5417.843,1316.497
2025-04-26T09:30:00,87.321,1.006,4640.877,1603.943
2025-04-26T09:35:00,87.888,0.99,3883.189,1846.542
2025-04-26T09:40:00,82.414,0.892,5641.09,994.011
2025-04-26T09:45:00,79.74,0.819,2639.716,1352.107
2025-04-27T00:05:00,121.936,0.822,2142.887,1728.525
2025-04-27T00:10:00,169.248,0.972,4533.1,4625.658
2025-04-27T00:15:00,167.607,0.928,2431.137,4242.803
2025-04-27T00:20:00,142.29,0.912,2499.803,2605.313
2025-04-27T00:25:00,148.608,0.998,3409.546,3079.498
2025-04-27T00:30:00,148.927,1,4281.118,2741.909
2025-04-27T00:35:00,156.485,1.004,2678.118,3576.107
2025-04-27T00:40:00,147.301,1.005,3341.811,3718.217
2025-04-27T00:45:00,155.383,1.003,2740.454,3524.795
2025-04-27T00:50:00,156.022,1.005,2170.932,4356.636
2025-04-27T00:55:00,160.438,0.997,3460.306,4016.304
2025-04-27T01:00:00,160.007,1.002,1660.352,4212.181
2025-04-27T01:05:00,163.569,1.006,1989.221,4965.91
2025-04-27T01:10:00,158.497,1.001,3733.82,4252.064
2025-04-27T01:15:00,171.025,1.006,2309.974,5408.022
2025-04-27T01:25:00,153.16,0.874,2653.594,2841.452
2025-04-27T01:30:00,164.424,0.871,3915.777,3876.045
2025-04-27T01:35:00,140.621,0.998,8461.035,2526.028
2025-04-27T01:40:00,145.6,0.988,7499.415,4198.733
2025-04-27T01:45:00,160.348,0.858,14331.506,6330.268
2025-04-27T01:50:00,191.236,0.925,6475.223,6678.197
2025-04-27T01:55:00,139.583,0.993,5234.395,3579.247
2025-04-27T02:00:00,152.464,0.996,2614.986,4078.134
2025-04-27T02:05:00,149.965,0.907,2830.334,4080.04
2025-04-27T02:10:00,161.65,0.973,8841.39,4192.221
2025-04-27T02:15:00,160.551,0.979,5771.527,3854.053
2025-04-27T02:20:00,163.6,1.007,2643.543,3961.882
2025-04-27T02:25:00,162.475,1,2740.601,4132.567
2025-04-27T02:30:00,182.713,0.981,2270.098,4258.88
2025-04-27T02:35:00,187.839,1.005,2746.424,5534.038
2025-04-27T02:40:00,142.209,0.856,3154.296,3958.689
2025-04-27T02:45:00,144.954,0.912,5809.008,3005.214
2025-04-27T02:50:00,140.973,0.862,6544.574,2847.118
2025-04-27T02:55:00,143.227,0.96,3362.395,2857.78
2025-04-27T03:00:00,127.072,0.995,2330.379,2435.75
2025-04-27T03:05:00,141.461,1.006,1640.744,3145.216
2025-04-27T03:20:00,145.405,0.981,15325.098,3355.717
2025-04-27T03:25:00,165.548,0.976,4883.253,5008.503
2025-04-27T03:30:00,393.792,0.845,24958.922,27567.856
2025-04-27T03:45:00,148.879,0.855,9153.77,1939.485
2025-04-27T03:50:00,164.2,0.95,4865.422,5807.854
2025-04-27T03:55:00,174.043,0.993,3293.74,5820.409
2025-04-27T04:00:00,186.913,1.002,5537.828,6351.322
2025-04-27T04:05:00,185.347,0.998,3964.718,5947.031
2025-04-27T04:10:00,172.002,0.995,2504.795,5363.94
2025-04-27T04:15:00,177.196,1.004,3241.283,5461.618
